Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),Amplitude (Oe),M-DC (emu),M-Std.Dev. (emu),M' (emu),M'' (emu),Moment (emu),Phase (deg),Calcoil' (emu),Calcoil'' (emu),Calcoil (emu),CC Phase (deg),Count,Gain,Measure Type,Elapsed (sec),Sample Center (cm),Max.Signal (V),PPMS Status (code),DSP Status (code),Min.Temperature (K),Max.Temperature (K),Min.Field (Oe),Max.Field (Oe),DC Position (cm),PPMS Temperature (K),PPMS Position,Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,9385313.17,24.0087249375,-0.504,370,8.00117204251793,,3.26778075142272E-8,3.84779608838428E-5,6.66866454944712E-6,3.9051562845187E-5,9.83233710339071,1.47724631471912E-8,-1.00128454894134E-10,1.47728024809987E-8,-0.388347560223053,200,25,5,13.4965986394558,0.621359593016433,0.000239813692447178,4369,0,23.996151,24.0542984,-0.504,-0.504,,23.95725,,,,,,,,,,,,,,,,,,,,,,,24.0087249375
,9385340.00,24.009630675,-0.504,421.699906803355,8.00080598944316,,2.83593694461364E-8,3.78230940335467E-5,6.80900812020568E-6,3.84310946220836E-5,10.2052226701978,1.47724642605792E-8,-1.15439880994663E-10,1.47729153079618E-8,-0.447730535688834,200,25,5,13.4965986394558,0.621359593016433,0.000262177209805004,4369,0,23.9970627,24.0528755,-0.504,-0.504,,23.9571,,,,,,,,,,,,,,,,,,,,,,,24.009630675
,9385366.21,24.008301725,-0.504,562.339235787512,7.99957059416963,,4.09320425047534E-8,3.63391656464648E-5,7.07848411637857E-6,3.70221541413655E-5,11.0225838352527,1.47745541108703E-8,-1.56671635589148E-10,1.47753847725341E-8,-0.607550453030797,200,25,5,13.4965986394558,0.621359593016433,0.000322880018625828,4369,0,23.9935131,24.056078,-0.504,-0.504,,23.9551,,,,,,,,,,,,,,,,,,,,,,,24.008301725
,9385392.55,24.0096061125,-0.504,749.890027958994,8.00155365000291,,2.48074160962424E-8,3.48364354910133E-5,7.04752514316339E-6,3.55421559329629E-5,11.4367685764092,1.47791278904528E-8,-2.12030178213269E-10,1.47806487678597E-8,-0.821943016589671,66,25,5,13.4965986394558,0.621359593016433,0.000400733930134282,4369,0,23.9957047,24.055788,-0.504,-0.504,,23.9557875,,,,,,,,,,,,,,,,,,,,,,,24.0096061125
,9385418.50,24.0112900625,-0.504,1000,8.00182938241406,,2.20049746863612E-8,3.36250867130342E-5,7.05806373530776E-6,3.4357862566678E-5,11.8545493549466,1.47881001129435E-8,-2.87115693837566E-10,1.47908870718455E-8,-1.11227614079053,66,25,5,13.4965986394558,0.621359593016433,0.000500974767582797,4369,0,23.999609,24.051157,-0.504,-0.504,,23.9562,,,,,,,,,,,,,,,,,,,,,,,24.0112900625
,9385444.25,24.0090382,-0.504,1333.5,7.99907560505199,,2.03856151765864E-8,3.24892177139561E-5,7.09429858983495E-6,3.32547491367259E-5,12.3176815225677,1.47612469983194E-8,-4.34076914309035E-10,1.47676279650095E-8,-1.68438411384875,66,25,5,13.4965986394558,0.621359593016433,0.000639540353620962,4369,0,23.9944305,24.0473862,-0.504,-0.504,,23.9531625,,,,,,,,,,,,,,,,,,,,,,,24.0090382
,9385468.83,24.0117904875,-0.504,1778.29962721342,7.999291406031,,2.60998882125096E-8,3.14058247935987E-5,7.30162601399959E-6,3.22434423319616E-5,13.0883377314783,1.47561330384537E-8,-5.81761169845108E-10,1.47675965650232E-8,-2.25771926786211,66,25,5,13.4965986394558,0.621359593016433,0.000807327782764972,4369,0,23.9986858,24.0569992,-0.504,-0.504,,23.9522625,,,,,,,,,,,,,,,,,,,,,,,24.0117904875
,9385493.44,24.0102927625,-0.504,2371.39981360671,7.99832626647096,,2.0542286174545E-8,3.02303725290096E-5,7.68776263562461E-6,3.11925811305253E-5,14.2682057026032,1.47461974814413E-8,-7.79458805634852E-10,1.47667835425101E-8,-3.02574114167544,40,25,5,13.4965986394558,0.621359593016433,0.00101724618819313,4369,0,23.9958496,24.0522366,-0.504,-0.504,,23.953625,,,,,,,,,,,,,,,,,,,,,,,24.0102927625
,9385518.17,24.011433125,-0.504,3162.30009319665,8.00133242656425,,1.56421435419248E-8,2.90719979158457E-5,8.29575034318723E-6,3.02324417898295E-5,15.9261988370159,1.47301174072409E-8,-1.04134294467315E-9,1.47668803055866E-8,-4.04378694248146,28,25,5,13.4965986394558,0.621359593016433,0.00127069272452358,4369,0,23.9985504,24.0550823,-0.504,-0.504,,23.951325,,,,,,,,,,,,,,,,,,,,,,,24.011433125
,9385563.35,24.014647725,-0.504,4217,7.99969383978527,,3.50430131539573E-8,2.7491830484116E-5,9.04951977460117E-6,2.89429534000638E-5,18.2200578742103,1.46954706187934E-8,-1.3765369772698E-9,1.47598004985709E-8,-5.35132860599043,28,5,5,13.4965986394558,0.621359593016433,0.00159725661184038,4369,0,23.9999008,24.0599995,-0.504,-0.504,,23.944125,,,,,,,,,,,,,,,,,,,,,,,24.014647725
,9385588.81,24.0179791625,-0.504,5623.39981360671,8.00026835412116,,4.35179021779886E-8,2.5755698352321E-5,9.66629269198704E-6,2.75098748092919E-5,20.5714625416893,1.46567102863258E-8,-1.83363571278654E-9,1.47709639612482E-8,-7.13097045983432,18,5,5,13.4965986394558,0.621359593016433,0.00199016370233861,4369,0,24.0038033,24.0642776,-0.504,-0.504,,23.949675,,,,,,,,,,,,,,,,,,,,,,,24.0179791625
,9385612.52,24.0158123875,-0.504,7498.90027958994,7.99858175770722,,2.932190006078E-8,2.34503968166994E-5,1.04227569165029E-5,2.56623259390332E-5,23.9632200598032,1.45962601127836E-8,-2.44400976041873E-9,1.47994592127232E-8,-9.50547369131641,15,5,5,13.4965986394558,0.621359593016433,0.00247784897968569,4369,0,24.0020313,24.0585728,-0.504,-0.504,,23.944075,,,,,,,,,,,,,,,,,,,,,,,24.0158123875
,9385636.33,24.0182704875,-0.504,10000,7.99837337544343,,4.60641649432476E-8,2.11638476522161E-5,1.09096752337076E-5,2.38102805769102E-5,27.2704888533162,1.45047431346868E-8,-3.26266465316559E-9,1.48671636179286E-8,-12.6769900301659,11,5,5,13.4965986394558,0.621359593016433,0.00303265570947173,4369,0,24.0063629,24.0579338,-0.504,-0.504,,23.9387375,,,,,,,,,,,,,,,,,,,,,,,24.0182704875
,9386092.69,26.015431875,-0.504,10,8.00113668506287,,5.97079498454535E-7,4.14847767458326E-5,-2.62772699494963E-7,4.14856089643526E-5,-0.362917833532094,1.47748456758817E-8,1.1595272204296E-10,1.47753006663103E-8,0.449647011680278,6400,25,5,13.4965986394558,0.621359593016433,8.62112760067638E-5,4369,0,26.0081387,26.0469742,-0.504,-0.504,,26.0043375,,,,,,,,,,,,,,,,,,,,,,,26.015431875
,9386209.94,26.017406675,-0.504,13.3350419384902,8.00113210549951,,2.93944456934251E-7,4.15208911499956E-5,7.60465103342125E-7,4.15278546166688E-5,1.04926866156978,1.47827216379569E-8,5.29984811008952E-11,1.47828166417743E-8,0.205413884668048,6400,25,5,13.4965986394558,0.621359593016433,8.60742147720964E-5,4369,0,26.0082912,26.0576057,-0.504,-0.504,,25.9893625,,,,,,,,,,,,,,,,,,,,,,,26.017406675
,9386306.07,26.0170788875,-0.504,15.547064305685,8.00113470045966,,2.33045386193541E-7,4.10989548154613E-5,5.5211440889825E-7,4.11026631405295E-5,0.769652728096033,1.47764122003672E-8,4.50970272317253E-11,1.47764810173812E-8,0.174863916322871,6400,25,5,13.4965986394558,0.621359593016433,8.69287823472855E-5,4369,0,26.0072365,26.0615101,-0.504,-0.504,,25.98225,,,,,,,,,,,,,,,,,,,,,,,26.0170788875
,9386392.85,26.017964125,-0.504,17.7830848089469,8.00113241814217,,2.81409828937686E-7,4.16709012583545E-5,1.71527802174969E-7,4.16712542824241E-5,0.235842358376475,1.47791135228538E-8,3.97408584858275E-11,1.47791669541024E-8,0.154067290567806,6400,25,5,13.4965986394558,0.621359593016433,8.78461863632948E-5,4369,0,26.0085144,26.0662289,-0.504,-0.504,,25.977325,,,,,,,,,,,,,,,,,,,,,,,26.017964125
,9386468.96,26.017996325,-0.504,23.7138863000932,8.00112680408176,,3.43902081555855E-7,4.10846155848724E-5,5.02841760813318E-7,4.10876926535569E-5,0.701218005499643,1.47732651936258E-8,3.33490858140228E-11,1.47733028345973E-8,0.129338950942182,3200,25,5,13.4965986394558,0.621359593016433,8.96158321640863E-5,4369,0,26.0053635,26.0695019,-0.504,-0.504,,25.975825,,,,,,,,,,,,,,,,,,,,,,,26.017996325
,9386533.28,26.0193869875,-0.504,31.6230195712954,8.00111960700012,,2.11240672193616E-7,4.06916584519651E-5,7.69550935282966E-7,4.06989345832711E-5,1.08343495802081,1.47703753427882E-8,3.26346699287812E-11,1.47704113953717E-8,0.126592978624988,3200,25,5,13.4965986394558,0.621359593016433,9.16401520144309E-5,4369,0,26.0014629,26.0653915,-0.504,-0.504,,25.9704625,,,,,,,,,,,,,,,,,,,,,,,26.0193869875
,9386587.74,26.0208637625,-0.504,37,8.00112535432145,,2.62845036019048E-7,4.06448484523462E-5,9.09918886318284E-7,4.06550323833824E-5,1.28247015020185,1.47821351064574E-8,3.30311054552047E-11,1.47821720108883E-8,0.128028851834832,3200,25,5,13.4965986394558,0.621359593016433,9.35319820112527E-5,4369,0,26.009985,26.0680885,-0.504,-0.504,,25.9718375,,,,,,,,,,,,,,,,,,,,,,,26.0208637625
,9386638.44,26.020123475,-0.504,42.1700838769804,8.00111741559449,,1.30268029326177E-7,4.11657398577393E-5,1.59671595444956E-6,4.11966945260691E-5,2.22124631081322,1.47855380848596E-8,3.6323785934109E-11,1.47855827033046E-8,0.140758857138368,1600,25,5,13.4965986394558,0.621359593016433,9.49783830453229E-5,4369,0,26.0066528,26.0617809,-0.504,-0.504,,25.9669375,,,,,,,,,,,,,,,,,,,,,,,26.020123475
,9386685.18,26.0206818375,-0.504,49,8.0011143083093,,1.26793453532565E-7,4.11337428406313E-5,1.50041580091263E-6,4.11610987177798E-5,2.08902447850263,1.47848637108848E-8,4.2800612292096E-11,1.47849256623714E-8,0.165864741298238,1600,25,5,13.4965986394558,0.621359593016433,9.72898979110822E-5,4369,0,26.0083141,26.0682621,-0.504,-0.504,,25.96695,,,,,,,,,,,,,,,,,,,,,,,26.0206818375
,9386730.32,26.0213968625,-0.504,56.2339235787512,8.00110892502849,,8.36221944022209E-8,4.0671636005478E-5,1.87433507056335E-6,4.07148020665561E-5,2.63858478829994,1.47818987823766E-8,4.67750769264467E-11,1.478197278851E-8,0.181303199860176,1600,25,5,13.4965986394558,0.621359593016433,9.95423858203084E-5,4369,0,26.0100822,26.0668755,-0.504,-0.504,,25.9683625,,,,,,,,,,,,,,,,,,,,,,,26.0213968625
,9386772.95,26.0217530875,-0.504,65,8.00110134190602,,8.75961064362902E-8,4.06958887113651E-5,1.94858989139162E-6,4.07425129388535E-5,2.74132781879922,1.47857406731353E-8,5.41565125998318E-11,1.47858398537609E-8,0.209859336622309,1600,25,5,13.4965986394558,0.621359593016433,0.000102936756619642,4369,0,26.0119667,26.0637932,-0.504,-0.504,,25.96885,,,,,,,,,,,,,,,,,,,,,,,26.0217530875
,9386812.27,26.0244019,-0.504,74.9888164026095,8.00109153457188,,7.27742269828418E-8,4.05375754871199E-5,2.26690168859714E-6,4.06009097144351E-5,3.20070359591499,1.47917773297625E-8,6.04557336486601E-11,1.47919008740934E-8,0.234173285672921,1600,25,5,13.4965986394558,0.621359593016433,0.000106788907130785,4369,0,26.0125389,26.0780945,-0.504,-0.504,,25.9738875,,,,,,,,,,,,,,,,,,,,,,,26.0244019
,9386849.58,26.021956425,-0.504,85,8.00108138039091,,9.54275383443148E-8,4.03733644547979E-5,2.44845420500565E-6,4.04475399177001E-5,3.47046843705145,1.47926213964198E-8,6.73289868629699E-11,1.47927746204115E-8,0.260781374992848,800,25,5,13.4965986394558,0.621359593016433,0.00011090940573508,4369,0,26.0078907,26.0717316,-0.504,-0.504,,25.978875,,,,,,,,,,,,,,,,,,,,,,,26.021956425
,9386886.80,26.01847265,-0.504,100,8.00105970563157,,1.00006970272122E-7,4.03514625770124E-5,3.04243128078991E-6,4.0465997086472E-5,4.31184534813623,1.47916056746185E-8,7.80168039823227E-11,1.4791811418995E-8,0.302197898408726,800,25,5,13.4965986394558,0.621359593016433,0.000117106915372385,4369,0,26.0024414,26.0699596,-0.504,-0.504,,25.9769125,,,,,,,,,,,,,,,,,,,,,,,26.01847265
,9386921.71,26.0159623625,-0.504,115,8.0010305918096,,4.30732462265988E-8,3.98745031917125E-5,3.22104403425236E-6,4.0004388877428E-5,4.61829883144219,1.47814839333026E-8,-2.86708607091865E-11,1.47815117389507E-8,-0.111133446477027,800,25,5,13.4965986394558,0.621359593016433,0.000123451030004993,4369,0,25.9981804,26.074152,-0.504,-0.504,,25.9751125,,,,,,,,,,,,,,,,,,,,,,,26.0159623625
,9386954.49,26.0132455875,-0.504,133.349953401678,8.00098837188248,,5.75869200265985E-8,3.98165337169303E-5,3.43850381012134E-6,3.99647302716241E-5,4.93574297091194,1.47813409392208E-8,-3.4511093025441E-11,1.47813812269702E-8,-0.133772462995353,800,25,5,13.4965986394558,0.621359593016433,0.000131709991939484,4369,0,25.9957523,26.0735359,-0.504,-0.504,,25.9724625,,,,,,,,,,,,,,,,,,,,,,,26.0132455875
,9386987.48,26.013169525,-0.504,150,8.00094582294509,,1.23513615334185E-7,4.02478293141326E-5,3.97644893364444E-6,4.04437870459905E-5,5.64245928427807,1.47786745772335E-8,-4.10332389854724E-11,1.47787315418634E-8,-0.159082288466266,800,25,5,13.4965986394558,0.621359593016433,0.000139440919251945,4369,0,25.9972095,26.0711422,-0.504,-0.504,,25.9708875,,,,,,,,,,,,,,,,,,,,,,,26.013169525
,9387019.28,26.01117755,-0.504,177.830382106244,8.00086414423931,,7.23906521809718E-8,3.932458457282E-5,4.25403639921375E-6,3.95540108903094E-5,6.17410665632953,1.47774044954202E-8,-4.87195835408139E-11,1.47774848069313E-8,-0.188897610782874,400,25,5,13.4965986394558,0.621359593016433,0.00015186673519953,4369,0,25.9957447,26.0635853,-0.504,-0.504,,25.969875,,,,,,,,,,,,,,,,,,,,,,,26.01117755
,9387050.19,26.0100107,-0.504,200,8.00078698248605,,5.39617282947642E-8,3.88543154993424E-5,4.6148114927344E-6,3.91274113382922E-5,6.77341273159295,1.47798650284376E-8,-5.58152382440033E-11,1.47799704194444E-8,-0.216372908361677,400,25,5,13.4965986394558,0.621359593016433,0.000162129726468057,4369,0,25.9967651,26.0607567,-0.504,-0.504,,25.966525,,,,,,,,,,,,,,,,,,,,,,,26.0100107
,9387079.83,26.0104975875,-0.504,237.139794967381,8.00063974651614,,5.18616892200415E-8,3.8297895188383E-5,4.97289277519887E-6,3.86194049463996E-5,7.39832961437266,1.47791695922945E-8,-6.61878011175265E-11,1.47793178009954E-8,-0.256594680950684,400,25,5,13.4965986394558,0.621359593016433,0.000179264866991223,4369,0,25.996151,26.064415,-0.504,-0.504,,25.9617875,,,,,,,,,,,,,,,,,,,,,,,26.0104975875
,9387108.33,26.011625275,-0.504,316.22972972973,8.00024888221804,,4.31869197727116E-8,3.709624186837E-5,5.58689752299052E-6,3.7514591623647E-5,8.56469097718286,1.47793728940813E-8,-8.85725390671415E-11,1.47796382985844E-8,-0.343368555035227,200,25,5,13.4965986394558,0.621359593016433,0.00021576149085462,4369,0,25.9973392,26.0638905,-0.504,-0.504,,25.95805,,,,,,,,,,,,,,,,,,,,,,,26.011625275
,9387135.95,26.0124669,-0.504,370,7.99991958557857,,2.38258209422604E-8,3.63788301840815E-5,5.84767207220214E-6,3.68458213943759E-5,9.13182596721056,1.47794360974633E-8,-1.04877851679561E-10,1.47798082099456E-8,-0.406575553009645,200,25,5,13.4965986394558,0.621359593016433,0.000239927896776122,4369,0,25.9982719,26.0631561,-0.504,-0.504,,25.9598875,,,,,,,,,,,,,,,,,,,,,,,26.0124669
,9387162.87,26.0119893625,-0.504,421.699906803355,7.99955455281992,,2.30461671272671E-8,3.57563119292046E-5,6.05610572543466E-6,3.62655519651393E-5,9.61305138622113,1.47791593553552E-8,-1.20147086018549E-10,1.47796477147888E-8,-0.465775430146323,200,25,5,13.4965986394558,0.621359593016433,0.000262631460731368,4369,0,25.9969673,26.0656605,-0.504,-0.504,,25.9581875,,,,,,,,,,,,,,,,,,,,,,,26.0119893625
,9387188.98,26.0106265625,-0.504,562.339235787512,7.99832015372065,,4.40311638102185E-8,3.43194063300127E-5,6.23350340389789E-6,3.48809147748583E-5,10.2945216613803,1.478040981558E-8,-1.60582469342289E-10,1.47812821177987E-8,-0.622468245850769,200,25,5,13.4965986394558,0.621359593016433,0.000323698696849049,4369,0,25.9963799,26.0550919,-0.504,-0.504,,25.9547125,,,,,,,,,,,,,,,,,,,,,,,26.0106265625
,9387215.53,26.0131020625,-0.504,749.890027958994,8.00030437729566,,2.66290587133293E-8,3.29102221918623E-5,6.35581657161458E-6,3.35183401887647E-5,10.9307286317581,1.47846874675346E-8,-2.15801893938211E-10,1.47862623394183E-8,-0.836247622770259,66,25,5,13.4965986394558,0.621359593016433,0.000402437079472986,4369,0,25.998188,26.0658436,-0.504,-0.504,,25.9577,,,,,,,,,,,,,,,,,,,,,,,26.0131020625
,9387242.14,26.0117096875,-0.504,1000,8.00058113567468,,1.88061348963004E-8,3.16868436607476E-5,6.27872194881766E-6,3.23029164394057E-5,11.2079304815881,1.47927703696328E-8,-2.90312507412402E-10,1.47956188299322E-8,-1.12430234447766,66,25,5,13.4965986394558,0.621359593016433,0.000502759574766508,4369,0,25.9963741,26.0644455,-0.504,-0.504,,25.957875,,,,,,,,,,,,,,,,,,,,,,,26.0117096875
,9387267.43,26.01190995,-0.504,1333.5,8.00199974728555,,2.9701682876783E-8,3.06297405216362E-5,6.18775785975034E-6,3.12485095925176E-5,11.4210631489164,1.47657299122848E-8,-4.36975688224941E-10,1.47721944068795E-8,-1.69511142227924,66,25,5,13.4965986394558,0.621359593016433,0.000643090525644334,4369,0,25.996067,26.0627098,-0.504,-0.504,,25.9519,,,,,,,,,,,,,,,,,,,,,,,26.01190995
,9387293.01,26.01299785,-0.504,1778.29962721342,7.99804969734228,,1.63121628237783E-8,2.96733132354025E-5,6.23980973620869E-6,3.03222813111151E-5,11.8753384187742,1.47596348939287E-8,-5.84072706946443E-10,1.47711869235034E-8,-2.26614339459542,66,25,5,13.4965986394558,0.621359593016433,0.000813774864051665,4369,0,25.9979248,26.059494,-0.504,-0.504,,25.956425,,,,,,,,,,,,,,,,,,,,,,,26.01299785
,9387318.37,26.0111608375,-0.504,2371.39981360671,8.0012442977215,,2.98022821389812E-8,2.87409763969362E-5,6.36624750332486E-6,2.94376091339435E-5,12.4895990804707,1.47496049734609E-8,-7.81391293528976E-10,1.47702883934859E-8,-3.03252933994395,40,25,5,13.4965986394558,0.621359593016433,0.00102852546966979,4369,0,25.9968147,26.0582581,-0.504,-0.504,,25.9545875,,,,,,,,,,,,,,,,,,,,,,,26.0111608375
,9387343.15,26.0143382625,-0.504,3162.30009319665,8.00010776293972,,3.19164338779188E-8,2.78028679011128E-5,6.79186133077725E-6,2.862042703845E-5,13.7277209953617,1.47326124418485E-8,-1.04335689270101E-9,1.47695112636558E-8,-4.05089770161169,28,25,5,13.4965986394558,0.621359593016433,0.00129085721278026,4369,0,25.9978504,26.0574112,-0.504,-0.504,,25.9523125,,,,,,,,,,,,,,,,,,,,,,,26.0143382625
,9387387.55,26.018864625,-0.504,4217,7.99848899537513,,3.68821341911598E-8,2.67285576492977E-5,7.33985516313404E-6,2.77180314565738E-5,15.3553272705271,1.46972405241012E-8,-1.37843281396843E-9,1.47617396009382E-8,-5.35801429707851,28,5,5,13.4965986394558,0.621359593016433,0.00162360793172125,4369,0,26.0010929,26.0666809,-0.504,-0.504,,25.943425,,,,,,,,,,,,,,,,,,,,,,,26.018864625
,9387412.12,26.0167305375,-0.504,5623.39981360671,7.99909971514189,,3.04992931739631E-8,2.54662239627609E-5,8.19046103925343E-6,2.67509292353934E-5,17.8288580690336,1.46566022575904E-8,-1.83340495925853E-9,1.47708281244431E-8,-7.13013431344905,18,5,5,13.4965986394558,0.621359593016433,0.00202759021463319,4369,0,26.0023384,26.0701675,-0.504,-0.504,,25.952525,,,,,,,,,,,,,,,,,,,,,,,26.0167305375
,9387436.46,26.0151343125,-0.504,7498.90027958994,8.00140711645787,,3.91416654773491E-8,2.38026577512015E-5,8.77043401152455E-6,2.53670461183666E-5,20.2270504476283,1.45970329811763E-8,-2.4404133586277E-9,1.47996280093291E-8,-9.49124750588538,15,5,5,13.4965986394558,0.621359593016433,0.00252250415549774,4369,0,25.9994602,26.0614948,-0.504,-0.504,,25.9431125,,,,,,,,,,,,,,,,,,,,,,,26.0151343125
,9387459.78,26.0218186375,-0.504,10000,8.00112516355862,,6.52019181068346E-8,2.18640453741471E-5,9.40312944056216E-6,2.38003219179642E-5,23.271221036762,1.45100243915537E-8,-3.25815341439342E-9,1.48713271605196E-8,-12.6555676266323,11,5,5,13.4965986394558,0.621359593016433,0.00308958289284759,4369,0,26.0065651,26.0651169,-0.504,-0.504,,25.9385375,,,,,,,,,,,,,,,,,,,,,,,26.0218186375
,9387920.34,28.0228416875,-0.504,10,7.99952777041911,,7.3281272825952E-7,3.78510107348893E-5,1.48763684054428E-7,3.7851303072502E-5,0.225185198200152,1.47897327139419E-8,1.15413750332969E-10,1.47901830307677E-8,0.447106563281759,6400,25,5,13.4965986394558,0.621359593016433,8.6062184821716E-5,4369,0,28.0066185,28.0843945,-0.504,-0.504,,27.9830375,,,,,,,,,,,,,,,,,,,,,,,28.0228416875
,9388038.48,28.020993225,-0.504,13.3350419384902,7.99953168321416,,2.93171489996317E-7,3.88231835117622E-5,-1.89816332627063E-8,3.88231881520614E-5,-0.0280133489627019,1.47968382337207E-8,4.92552513979911E-11,1.47969202131622E-8,0.190723690816386,6400,25,5,13.4965986394558,0.621359593016433,8.63558760103362E-5,4369,0,28.0058155,28.0768585,-0.504,-0.504,,27.9769875,,,,,,,,,,,,,,,,,,,,,,,28.020993225
,9388135.35,28.0153269625,-0.504,15.547064305685,7.99953989468792,,1.94112777114841E-7,3.84918140960825E-5,4.17782868747131E-7,3.84940812974254E-5,0.621853133846449,1.47922953511677E-8,4.78636172773737E-11,1.47923727874211E-8,0.185392031893047,6400,25,5,13.4965986394558,0.621359593016433,8.73383620579035E-5,4369,0,28.0030041,28.0621815,-0.504,-0.504,,27.9738625,,,,,,,,,,,,,,,,,,,,,,,28.0153269625
,9388222.44,28.0139541625,-0.504,17.7830848089469,7.99953765756647,,2.99645432994318E-7,3.8369053899097E-5,1.25209609675816E-7,3.83692581966106E-5,0.186972468553303,1.47953922551433E-8,4.25868501333399E-11,1.47954535457133E-8,0.164918914934458,6400,25,5,13.4965986394558,0.621359593016433,8.81425642408333E-5,4369,0,28.0028477,28.0639267,-0.504,-0.504,,27.9734,,,,,,,,,,,,,,,,,,,,,,,28.0139541625
,9388299.72,28.0141282125,-0.504,23.7138863000932,7.99953188938419,,2.16248840465924E-7,3.83402686266199E-5,2.36631207511995E-7,3.83409988483573E-5,0.353617693121749,1.478941549408E-8,3.21835226440236E-11,1.47894505116202E-8,0.124682216643039,3200,25,5,13.4965986394558,0.621359593016433,9.02861409992822E-5,4369,0,28.0004807,28.0666656,-0.504,-0.504,,27.973425,,,,,,,,,,,,,,,,,,,,,,,28.0141282125
,9388363.32,28.0146925375,-0.504,31.6230195712954,7.99952891706773,,2.19896328763417E-7,3.78168597988726E-5,6.86274199121354E-7,3.7823086300882E-5,1.03965003552565,1.47860843335267E-8,2.99866030800116E-11,1.4786114740341E-8,0.116197324741534,3200,25,5,13.4965986394558,0.621359593016433,9.22189530270666E-5,4369,0,27.9989395,28.0576057,-0.504,-0.504,,27.96795,,,,,,,,,,,,,,,,,,,,,,,28.0146925375
,9388418.98,28.0149572,-0.504,37,7.99952995283324,,2.13185513657909E-7,3.78367378134457E-5,9.1341508351296E-7,3.7847761564962E-5,1.38290637989673,1.47950691860593E-8,3.21187766915694E-11,1.47951040495192E-8,0.124383835819914,3200,25,5,13.4965986394558,0.621359593016433,9.40285783629556E-5,4369,0,28.0032387,28.0582523,-0.504,-0.504,,27.967675,,,,,,,,,,,,,,,,,,,,,,,28.0149572
,9388469.36,28.0161812375,-0.504,42.1700838769804,7.99952737683336,,1.41666720133362E-7,3.82229385163303E-5,1.13373695504159E-6,3.82397488002522E-5,1.69896154990363,1.4798735448576E-8,3.56212890368886E-11,1.47987783196172E-8,0.137913512141486,1600,25,5,13.4965986394558,0.621359593016433,9.54408143379454E-5,4369,0,28.0043335,28.0639725,-0.504,-0.504,,27.9679375,,,,,,,,,,,,,,,,,,,,,,,28.0161812375
,9388517.52,28.016064625,-0.504,49,7.99952161158124,,1.04748111292429E-7,3.80361473776559E-5,1.46496689330803E-6,3.80643486130165E-5,2.20566378630666,1.47980312500969E-8,3.82665467638095E-11,1.47980807271566E-8,0.14816205628776,1600,25,5,13.4965986394558,0.621359593016433,9.79425628190535E-5,4369,0,28.00457,28.0635509,-0.504,-0.504,,27.966075,,,,,,,,,,,,,,,,,,,,,,,28.016064625
,9388562.56,28.017634625,-0.504,56.2339235787512,7.99951723189497,,9.30012899602487E-8,3.79773685882877E-5,1.40029949385958E-6,3.80031757036588E-5,2.11165029211341,1.47941176404153E-8,4.45359221083019E-11,1.47941846752974E-8,0.17248157188986,1600,25,5,13.4965986394558,0.621359593016433,0.000100442226108762,4369,0,28.007452,28.0666485,-0.504,-0.504,,27.968325,,,,,,,,,,,,,,,,,,,,,,,28.017634625
,9388605.56,28.0189438,-0.504,65,7.99950975369926,,8.58225029425311E-8,3.78449451596217E-5,1.74295755203446E-6,3.78850600522551E-5,2.63690683606516,1.47975964336937E-8,5.10797247380116E-11,1.47976845943121E-8,0.197778134789154,1600,25,5,13.4965986394558,0.621359593016433,0.000103587977933568,4369,0,28.009676,28.0678463,-0.504,-0.504,,27.9698875,,,,,,,,,,,,,,,,,,,,,,,28.0189438
,9388645.39,28.02058195,-0.504,74.9888164026095,7.99950017837977,,2.97310823056731E-7,3.77793234159555E-5,1.84367033307491E-6,3.78242831797832E-5,2.79387721379547,1.48040620997377E-8,5.7017277480719E-11,1.48041718992594E-8,0.220671406529481,1600,25,5,13.4965986394558,0.621359593016433,0.000107636778033595,4369,0,28.0076008,28.075346,-0.504,-0.504,,27.9755625,,,,,,,,,,,,,,,,,,,,,,,28.02058195
,9388683.50,28.0154042375,-0.504,85,7.99949157559833,,3.48893819823427E-8,3.758742046143E-5,2.19114768208626E-6,3.76512324513957E-5,3.33626494764545,1.48040872806556E-8,6.43830315210591E-11,1.48042272810173E-8,0.249177990632993,800,25,5,13.4965986394558,0.621359593016433,0.000111445781122707,4369,0,28.0004025,28.0673027,-0.504,-0.504,,27.9765625,,,,,,,,,,,,,,,,,,,,,,,28.0154042375
